PROVINCE;ID;MIN_DISCOUNT;MAX_PAYMENT;MAX_DISCOUNT;MIN_PAYMENT
724;9000145153;;;;
246;9000031015;;;;
724;9000102991;;;;
616;9000156367;;;;
100;9000130143;;;;
276;9000105363;;;;
276;9000212929;;;;
528;9000208496;;;;
250;9000007290;;;;
250;9000024191;;;;
276;9000117219;;;;
620;9000079518;;;;
250;9000038991;;;;
616;9000032881;;;;
56;9000085659;;;;
724;9000000623;;;;
276;9000143691;;;;
250;9000181942;;;;
276;9000069597;;;;
528;9000155655;;;;
380;9000095609;;;;
276;9000103597;;;;
100;9000159717;;;;
276;9000114793;;;;
276;9000127427;;;;
616;9000199587;;;;
56;9000127629;;;;
724;9000164760;;;;
276;9000115112;;;;
380;9000160216;;;;
616;9000182648;;;;
250;9000104412;;;;
372;9000122374;;;;
528;9000007922;;;;
276;9000138589;;;;
276;9000012028;;;;
276;9000173584;;;;
724;9000178783;;;;
380;9000003449;;;;
724;9000034872;;;;
528;9000078307;;;;
250;9000112572;;;;
203;9000014864;;;;
250;9000145215;;;;
276;9000097495;;;;
528;9000212350;;;;
250;9000096196;;;;
826;9000126367;;;;
250;9000198739;;;;
642;9000149999;;;;
40;9000213362;;;;
620;9000077134;;;;
276;9000105339;;;;
528;9000098490;;;;
250;9000123535;;;;
56;9000156069;;;;
724;9000176986;;;;
724;9000013596;;;;
250;9000019913;;;;
724;9000169019;;;;
380;9000000597;;;;
250;9000071182;;;;
724;9000021128;;;;
380;9000087978;;;;
100;9000031147;;;;
40;9000197595;;;;
276;9000120410;;;;
528;9000048414;;;;
616;9000095096;;;;
724;9000134397;;;;
250;9000106850;;;;
250;9000130939;;;;
276;9000125840;;;;
276;9000099670;;;;
250;9000062285;;;;
250;9000210979;;;;
276;9000113201;;;;
276;9000119537;;;;
276;9000032167;;;;
276;9000107582;;;;
703;9000096570;;;;
276;9000196486;;;;
250;9000161370;;;;
40;9000174037;;;;
276;9000023951;;;;
250;9000178493;;;;
250;9000195715;;;;
276;9000016028;;;;
250;9000188728;;;;
250;9000194232;;;;
250;9000204349;;;;
250;9000204526;;;;
250;9000169767;;;;
250;9000152327;;;;
250;9000149138;;;;
250;9000062658;;;;
250;9000040865;;;;
250;9000015385;;;;
616;9000151383;;;;
276;9000216008;;;;
250;9000201675;;;;
724;9000130842;;;;
250;9000199639;;;;
616;9000010015;;;;
616;9000065120;;;;
616;9000205891;;;;
56;9000053214;;;;
56;9000015815;;;;
616;9000033701;;;;
250;9000171356;;;;
276;9000182615;;;;
528;9000100392;;;;
276;9000090515;;;;
642;9000035982;;;;
380;9000111125;;;;
100;9000141735;;;;
724;9000102095;;;;
250;9000083583;;;;
826;9000045861;;;;
276;9000205615;;;;
40;9000028084;;;;
380;9000165316;;;;
276;9000180003;;;;
642;9000091709;;;;
250;9000110811;;;;
276;9000085325;;;;
56;9000178092;;;;
616;9000202903;;;;
724;9000075808;;;;
616;9000005483;;;;
40;9000078174;;;;
250;9000031530;;;;
100;9000136012;;;;
276;9000172682;;;;
250;9000197780;;;;
56;9000171797;;;;
276;9000195308;;;;
380;9000081104;;;;
380;9000004532;;;;
250;9000136434;;;;
380;9000067440;;;;
528;9000150975;;;;
276;9000036871;;;;
380;9000148377;;;;
250;9000169497;;;;
276;9000142599;;;;
616;9000017991;;;;
250;9000149165;;;;
56;9000059328;;;;
250;9000159008;;;;
642;9000150675;;;;
250;9000077423;;;;
528;9000097159;;;;
724;9000196630;;;;
250;9000198143;;;;
528;9000048231;;;;
276;9000134547;;;;
276;9000081864;;;;
616;9000029497;;;;
276;9000112196;;;;
642;9000042271;;;;
276;9000136417;;;;
616;9000077761;;;;
440;9000082669;;;;
56;9000211400;;;;
276;9000036993;;;;
528;9000044360;;;;
642;9000098141;;;;
642;9000045066;;;;
40;9000190800;;;;
528;9000116169;32.2;289.8;;
826;9000074065;34.5;310.5;;
40;9000003609;16.1;144.9;;
100;9000009815;5.75;51.75;;
276;9000132628;16.1;144.9;;
203;9000055888;24.15;217.35;;
528;9000078267;5.75;51.75;;
380;9000171636;34.5;310.5;;
380;9000085172;34.5;310.5;;
616;9000077212;5.75;51.75;;
348;9000120382;24.15;217.35;;
276;9000201470;5.75;51.75;;
372;9000182954;34.5;310.5;;
348;9000008813;24.15;217.35;;
250;9000138271;51.75;465.75;;
642;9000080165;5.75;51.75;;
276;9000110274;16.1;144.9;;
528;9000216642;32.2;289.8;;
250;9000051457;34.5;310.5;;
528;9000146565;5.75;51.75;;
703;9000201799;24.15;217.35;;
250;9000132230;34.5;310.5;;
276;9000024363;16.1;144.9;;
826;9000058501;5.75;51.75;;
250;9000134056;51.75;465.75;;
250;9000011451;51.75;465.75;;
276;9000203495;16.1;144.9;;
826;9000029381;5.75;51.75;;
616;9000217326;24.15;217.35;;
276;9000041330;16.1;144.9;;
348;9000194483;5.75;51.75;;
208;9000167229;16.1;144.9;;
250;9000214371;51.75;465.75;;
724;9000161503;34.5;310.5;;
276;9000196095;16.1;144.9;;
250;9000094445;34.5;310.5;;
276;9000154428;5.75;51.75;;
250;9000073560;34.5;310.5;;
380;9000105204;17.25;155.25;;
250;9000002357;51.75;465.75;;
276;9000131194;;;;
528;9000197173;;;;
250;9000135189;;;;
724;9000173113;;;;
276;9000042636;;;;
250;9000037156;;;;
528;9000148395;;;;
276;9000096328;;;;
616;9000027976;;;;
276;9000027154;;;;
528;9000156219;;;;
276;9000172511;;;;
528;9000030498;;;48.3;112.7
528;9000083532;;;17.25;40.25
276;9000134232;;;17.25;40.25
528;9000175599;;;17.25;40.25
250;9000029315;;;103.5;241.5
56;9000157894;;;17.25;40.25
792;9000157031;;;17.25;40.25
40;9000160614;;;48.3;112.7
276;9000098672;;;48.3;112.7
348;9000139555;;;72.45;169.05
642;9000173320;;;17.25;40.25
620;9000085213;;;17.25;40.25
724;9000207019;;;17.25;40.25
100;9000108212;;;17.25;40.25
276;9000027912;;;48.3;112.7
276;9000136592;;;17.25;40.25
616;9000168747;;;72.45;169.05
250;9000168058;;;17.25;40.25
348;9000182798;;;72.45;169.05
56;9000133686;;;17.25;40.25
528;9000069817;;;17.25;40.25
276;9000018333;;;48.3;112.7
642;9000208402;;;17.25;40.25
620;9000130105;;;51.75;120.75
276;9000161710;;;48.3;112.7
642;9000002043;;;72.45;169.05
276;9000076608;;;48.3;112.7
276;9000150994;;;48.3;112.7
276;9000011995;;;48.3;112.7
250;9000099054;;;103.5;241.5
440;9000074017;;;17.25;40.25
380;9000197550;;;17.25;40.25
380;9000162313;;;103.5;241.5
528;9000055084;;;96.6;225.4
250;9000020831;;;103.5;241.5
380;9000079313;;;103.5;241.5
203;9000043062;;;72.45;169.05
442;9000013676;;;34.5;80.5
276;9000209802;;;48.3;112.7
276;9000106148;;;17.25;40.25
276;9000089019;;;48.3;112.7
616;9000032733;;;17.25;40.25
250;9000020435;;;103.5;241.5
616;9000073385;;;72.45;169.05
826;9000132049;;;17.25;40.25
616;9000114515;;;72.45;169.05
40;9000096299;;;17.25;40.25
348;9000035414;;;72.45;169.05
250;9000140721;;;17.25;40.25
56;9000022792;;;103.5;241.5
276;9000085720;;;48.3;112.7
250;9000095108;;;103.5;241.5
276;9000062548;;;48.3;112.7
724;9000005968;;;51.75;120.75
250;9000104535;;;155.25;362.25
642;9000141256;;;72.45;169.05
250;9000163412;;;17.25;40.25
276;9000091594;;;48.3;112.7
250;9000149202;;;155.25;362.25
724;9000136905;;;17.25;40.25
528;9000059113;;;96.6;225.4
250;9000192203;;;155.25;362.25
616;9000136710;;;72.45;169.05
380;9000117241;;;103.5;241.5
724;9000031186;;;51.75;120.75
380;9000134594;;;103.5;241.5
642;9000217562;;;17.25;40.25
348;9000175724;;;;
724;9000082674;;;;
380;9000165054;;;;
276;9000098909;;;;
380;9000210053;;;;
620;9000127541;;;;
724;9000043811;;;;
56;9000100933;;;;
642;9000210863;;;;
250;9000007392;;;;
620;9000073015;;;;
380;9000114024;;;;
250;9000209680;;;;
250;9000205438;;;;
250;9000125197;;;;
40;9000140574;;;;
300;9000042046;;;;
528;9000120587;;;;
372;9000136192;;;;
250;9000110025;;;;
620;9000090640;;;;
250;9000008466;;;;
724;9000216862;;;;
826;9000018218;;;;
56;9000199267;;;;
380;9000038093;;;;
380;9000181564;;;;
616;9000046694;;;;
250;9000090237;;;;
616;9000034682;;;;
191;9000009060;;;;
826;9000056556;;;;
276;9000194884;;;;
250;9000003669;;;;
616;9000131403;;;;
250;9000103769;;;;
528;9000026518;;;;
616;9000078289;;;;
276;9000182977;;;;
40;9000170036;;;;
56;9000085326;;;;
250;9000210142;;;;
276;9000169527;;;;
826;9000111163;;;;
250;9000076922;;;;
642;9000068639;;;;
40;9000110830;;;;
250;9000099245;;;;
826;9000167206;;;;
380;9000164116;;;;
826;9000004434;;;;
724;9000045592;;;;
276;9000188749;;;;
616;9000039421;;;;
276;9000142756;;;;
620;9000141189;;;;
250;9000078867;;;;
276;9000134619;;;;
276;9000042459;;;;
250;9000075408;;;;
724;9000183453;;;;
724;9000203127;;;;
276;9000109902;;;;
428;9000001715;;;;
528;9000101054;;;;
826;9000036085;;;;
250;9000181679;;;;
56;9000133405;;;;
528;9000213129;;;;
826;9000113676;;;;
276;9000067508;;;;
276;9000003338;;;;
250;9000169087;;;;
752;9000156100;;;;
276;9000156554;;;;
250;9000057652;;;;
56;9000179431;;;;
56;9000149200;;;;
642;9000013450;;;;
56;9000144073;;;;
